,Unnamed: 0,Unnamed: 0.1,Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year
198,327,1347,Piperacillin Sodium,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)C2=CC=CC=C2)C(=O)C1=O,Hepatomegaly,Rat,-3.0,Repeated,Intraperitoneal,"FDA approval package document: Approval Package 050545 Part 03, page:49 PDF 5811k",https://www.pharmapendium.com/browse/fda/Piperacillin Sodium/8e9d225de2a4b238e30fda2f67354300?reference=49,1981.0
199,328,1348,Pirfenidone,CC1=CN(C2=CC=CC=C2)C(=O)C=C1,Hepatomegaly,Rat,-2.98838552153539,Repeated,Oral,"FDA approval package document: Pharmacology Review 022535/S-000 Part 09, page:44 PDF 6836k",https://www.pharmapendium.com/browse/fda/Pirfenidone/86762338ed5d64a5972433c703fdd84b?reference=44,2009.0
200,329,1367,Piroxicam,CN1C(C(=O)NC2=NC=CC=C2)C(=O)C2=CC=CC=C2S1(=O)=O,Hepatomegaly,Rat,-0.0,Repeated,Oral,"FDA approval package document: Approval Package 018147 Part 03, page:42 PDF 6016k",https://www.pharmapendium.com/browse/fda/Piroxicam/c6d6cac31f90d6098fac743ac629feaf?reference=42,1980.0
201,332,1390,Plerixafor,C1=CC(CN2CCCNCCNCCCNCC2)=CC=C1CN1CCCNCCNCCCNCC1,Hepatomegaly,Rat,-1.2174839442139065,Repeated,Subcutaneous,"EMA approval document: Assessment Report EMA/243012/2019; EMEA/H/C/001030/II/0034, page:13 PDF 2135k",https://www.pharmapendium.com/browse/ema/Plerixafor/d79fc7ad591cb5368ee43e3ced04cf6d?reference=13,2019.0
202,334,1393,Prasterone,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,Hepatomegaly,Rat,-2.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 208470/S-000, page:14 PDF 2301k",https://www.pharmapendium.com/browse/fda/Prasterone/6366e5790f6ad245e761ad4da8407800?reference=14,2016.0
203,336,1405,Pravastatin Sodium,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,Hepatomegaly,Rat,-1.9892520064667776,Repeated,Oral,"FDA approval package document: Approval Package 019898/S-003, S-004, S-005, S-006, S-007, S-008, S-009, S-010, S-011, S-013, S-015, S-017, S-020 Part 04, page:2 PDF 1182k",https://www.pharmapendium.com/browse/fda/Pravastatin Sodium/ccd6f2607f9ec13cfe9dceac3d2b0dec?reference=2,1991.0
204,338,1415,Prednicarbate,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,Hepatomegaly,Rabbit,-0.0,Repeated,Skin,"FDA approval package document: Approval Package 020279 Part 02, page:30 PDF 6131k",https://www.pharmapendium.com/browse/fda/Prednicarbate/3000ce24a1423ae6e238bbc8a901ff46?reference=30,1993.0
205,340,1419,Quetiapine Fumarate,OCCOCCN1CCN(C2=NC3=CC=CC=C3SC3=CC=CC=C23)CC1,Hepatomegaly,Mouse,-2.2144362511319007,Repeated,Oral,"FDA approval package document: Pharmacology Review 020639/S-000 Part 02, page:56 PDF 2706k",https://www.pharmapendium.com/browse/fda/Quetiapine Fumarate/0ac2eb7e5d02a8b435545a6136c45d96?reference=56,1997.0
206,341,1447,Rabeprazole Sodium,COCCCOC1=C(C)C(C[S+]([O-])C2=NC3=C(C=CC=C3)N2)=NC=C1,Hepatomegaly,Rat,-1.6763887345811752,Repeated,Oral,"FDA approval package document: Pharmacology Review 020973 Part 01, page:49 PDF 2927k",https://www.pharmapendium.com/browse/fda/Rabeprazole Sodium/c4881415da633564c019c67dcd3a74ee?reference=49,1998.0
207,342,1480,Raloxifene Hydrochloride,O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(O)C=C2)SC2=C1C=CC(O)=C2,Hepatomegaly,Mouse,-2.049218022670181,Repeated,Oral,"FDA approval package document: Pharmacology Review 020815/S-000, page:110 PDF 3294k",https://www.pharmapendium.com/browse/fda/Raloxifene Hydrochloride/33193c4c7ea19bc5eb1ab8dde453c83a?reference=110,1997.0
208,343,1490,Ramelteon,CCC(=O)NCCC1CCC2=CC=C3OCCC3=C21,Hepatomegaly,Mouse,-2.2218487496163566,Repeated,Oral,"EMA approval document: Withdrawal Public Statement EMEA/CHMP/551287/2008, page:13 PDF 834k",https://www.pharmapendium.com/browse/ema/Ramelteon/5841c3e44aad8adfee1364233eb892ad?reference=13,2008.0
209,344,1493,Ramipril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,Hepatomegaly,Rat,-1.3979400086720375,Repeated,Oral,"FDA approval package document: Approval Package 019901/S-013, S-014, S-008, S-009, S-010, S-014, S-011 Part 01, page:52 PDF 3405k",https://www.pharmapendium.com/browse/fda/Ramipril/47610487020f84b20130d67305849a28?reference=52,1991.0
210,345,1494,Ranitidine Hydrochloride,CN=C(C[N+](=O)[O-])NCCSCC1=CC=C(CN(C)C)O1,Hepatomegaly,Rat,-1.484299839346786,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Ranitidin2   ---   JOURNAL:Journal of Toxicological Sciences   PAGES:25   VOLUME:8,,1983.0
211,346,1496,Ranolazine,COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1,Hepatomegaly,Rat,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Pharmacology Review 021526/S-000 Part 03, page:63 PDF 5727k",https://www.pharmapendium.com/browse/fda/Ranolazine/74d38a47948db80bf425451eab34b279?reference=63,2006.0
212,347,1503,Rasagiline Mesylate,C#CCNC1CCC2=CC=CC=C21,Hepatomegaly,Mouse,-1.2041199826559248,Repeated,Oral,"FDA approval package document: Pharmacology Review 021641/S-000 Part 02, page:38 PDF 3944k",https://www.pharmapendium.com/browse/fda/Rasagiline Mesylate/023eb7e29544e727a5e4fed62d4747ff?reference=38,2006.0
213,349,1511,Repaglinide,CCOC1=CC(CC(=O)NC(CC(C)C)C2=CC=CC=C2N2CCCCC2)=CC=C1C(=O)O,Hepatomegaly,Rat,-1.8293037728310249,Repeated,Oral,"FDA approval package document: Pharmacology Review 020741, page:19 PDF 1205k",https://www.pharmapendium.com/browse/fda/Repaglinide/4309f96feb865f95167bc205d82bf04b?reference=19,1997.0
214,350,1513,Resorcinol,OC1=CC(O)=CC=C1,Hepatomegaly,Rat,-1.1139433523068367,Repeated,Oral,"Reference from PharmaPendium Published Toxicity: Regulatory Toxicology and Pharmacology 36,198,2002   ---   DOI:10.1006/RTPH.2002.1585   ISSN:0273-2300   JOURNAL:Regulatory Toxicology and Pharmacology   PAGES:198   VOLUME:36",http://dx.doi.org/10.1006/RTPH.2002.1585,2002.0
215,351,1514,Ribavirin,NC(=O)C1=NN(C2OC(CO)C(O)C2O)C=N1,Hepatomegaly,Rat,-1.8016323462331665,Repeated,Oral,"FDA approval package document: Pharmacology Review 020903/S-000 Part 02, page:29 PDF 1570k",https://www.pharmapendium.com/browse/fda/Ribavirin/d510e8bf3bd7f7307a1d2a36cad09c74?reference=29,1998.0
216,352,1520,Ribociclib Succinate,CN(C)C(=O)C1=CC2=C(N=C(NC3=CC=C(N4CCNCC4)C=N3)N=C2)N1C1CCCC1,Hepatomegaly,Rat,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Approval Package 209092/S-000 Part 01, page:46 PDF 1644k",https://www.pharmapendium.com/browse/fda/Ribociclib Succinate/99aa51d42e1c46b54eea97f558d33dc2?reference=46,2016.0
217,353,1521,Rifabutin,COC1/C=C/OC2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C1=NC3(CCN(CC(C)C)CC3)N=C12,Hepatomegaly,Rat,-1.6821450763738317,Repeated,Oral,"FDA approval package document: Pharmacology Review 050689, page:11 PDF 2343k",https://www.pharmapendium.com/browse/fda/Rifabutin/8482c5f11425fc4dae4408390a2a35cf?reference=11,1992.0
218,354,1532,Rifampin,COC1/C=C/OC2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(C=NN1CCN(C)CC1)=C2O,Hepatomegaly,Rat,-2.246744709723841,Repeated,Oral,"FDA approval package document: Approval Package 050429, page:45 PDF 4018k",https://www.pharmapendium.com/browse/fda/Rifampin/4c395f8c75dbc0cabc0e90e4b0ff0d05?reference=45,1971.0
219,355,1536,Rifapentine,COC1/C=C/OC2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(C=NN1CCN(C3CCCC3)CC1)=C2O,Hepatomegaly,Rat,-1.619788758288394,Repeated,Oral,"FDA approval package document: Approval Package 021024/S-000 Part 03, page:25 PDF 1576k",https://www.pharmapendium.com/browse/fda/Rifapentine/3571ba2cb11af6b710e653c49818811c?reference=25,1998.0
220,356,1539,Rifaximin,COC1/C=C/OC2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C1=C2N=C2C=C(C)C=CN21,Hepatomegaly,Rat,-1.9208187539523751,Repeated,Oral,"FDA approval package document: Pharmacology Review 021361/S-000, page:49 PDF 1768k",https://www.pharmapendium.com/browse/fda/Rifaximin/0dcfa65a09adad88864788784777aad3?reference=49,2003.0
221,357,1542,Rilpivirine Hydrochloride,CC1=CC(C=CC#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C#N)C=C2)=N1,Hepatomegaly,Rat,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Pharmacology Review 202022/S-000 Part 02, page:9 PDF 1062k",https://www.pharmapendium.com/browse/fda/Rilpivirine Hydrochloride/c3ce45a25c02c2155610f40b8001efa7?reference=9,2010.0
222,360,1554,Rimexolone,CCC(=O)C1(C)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,Hepatomegaly,Rat,-1.4393326938302626,Repeated,Subcutaneous,"FDA approval package document: Pharmacology Review 020474, page:7 PDF 1030k",https://www.pharmapendium.com/browse/fda/Rimexolone/21fb7023b21e4586d41358ccab6da507?reference=7,1994.0
223,363,1564,Risdiplam,CC1=CN2N=C(C3=CC(=O)N4C=C(N5CCNC6(CC6)C5)C=CC4=N3)C=C(C)C2=N1,Hepatomegaly,Rat,-0.9542425094393248,Repeated,Oral,"FDA approval package document: Pharmacology Review 213535/S-000, page:27 PDF 14128k",https://www.pharmapendium.com/browse/fda/Risdiplam/0f5247efaeda7b41fddc8aa3b27c40a3?reference=27,2020.0
224,365,1573,Ritodrine Hydrochloride,CC(NCCC1=CC=C(O)C=C1)C(O)C1=CC=C(O)C=C1,Hepatomegaly,Rat,-1.877946951629188,Repeated,Intravenous,"FDA approval package document: Approval Package 018280 Part 02, page:50 PDF 4970k",https://www.pharmapendium.com/browse/fda/Ritodrine Hydrochloride/f505b293543b2ba267d2cab9bb18dd06?reference=50,1980.0
225,366,1575,Ritonavir,CC(C)C1=NC(CN(C)C(=O)NC(C(=O)NC(CC2=CC=CC=C2)CC(O)C(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)C(C)C)=CS1,Hepatomegaly,Rat,-1.6812412373755872,Repeated,Oral,"FDA approval package document: Pharmacology Review 020659, page:31 PDF 2500k",https://www.pharmapendium.com/browse/fda/Ritonavir/73d0c1aae62a1c01de24d981e01437d9?reference=31,1995.0
226,368,1582,Rizatriptan Benzoate,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2,Hepatomegaly,Rat,-2.7958800173440754,Repeated,Oral,"FDA approval package document: Pharmacology Review 020864 Part 02, page:30 PDF 1783k",https://www.pharmapendium.com/browse/fda/Rizatriptan Benzoate/267bc014cf6b43cd4c454e846e7cd932?reference=30,1998.0
227,369,1586,Rofecoxib,CS(=O)(=O)C1=CC=C(C2=COC(O)=C2C2=CC=CC=C2)C=C1,Hepatomegaly,Rat,-2.3082085802911045,Repeated,Oral,"FDA approval package document: Pharmacology Review 021042/S-000; 021052/S-000 Part 05, page:13 PDF 755k",https://www.pharmapendium.com/browse/fda/Rofecoxib/a47caaa4224e9f551ed9bc237244444d?reference=13,1998.0
228,372,1613,Ropinirole Hydrochloride,CCCN(CCC)CCC1=CC=CC2=C1C=C(O)N2,Hepatomegaly,Rat,-1.5006023505691857,Repeated,Oral,"FDA approval package document: Pharmacology Review 020658/S-000 Part 01, page:90 PDF 2731k",https://www.pharmapendium.com/browse/fda/Ropinirole Hydrochloride/9732ae2712990be4523bb8e429d30617?reference=90,1996.0
229,373,1624,Rosiglitazone Maleate,CN(CCOC1=CC=C(CC2=C(O)NC(=O)S2)C=C1)C1=NC=CC=C1,Hepatomegaly,Rat,-1.6020599913279625,Repeated,Oral,"FDA approval package document: Pharmacology Review 021071/S-000 Part 02, page:47 PDF 1207k",https://www.pharmapendium.com/browse/fda/Rosiglitazone Maleate/502d0e89534fcd862f0a037ecfc5e68c?reference=47,1999.0
230,377,1678,Sapropterin Dihydrochloride,CC(O)C(O)C1CNC2=C(N1)C(=O)N=C(N)N2,Hepatomegaly,Rat,-2.0910804693473324,Repeated,Oral,"FDA approval package document: Pharmacology Review 022181/S-000 Part 02, page:25 PDF 7425k",https://www.pharmapendium.com/browse/fda/Sapropterin Dihydrochloride/f138a0099e2946da8eeecd70337a238d?reference=25,2007.0
231,378,1681,Saxagliptin Hydrochloride,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,Hepatomegaly,Mouse,-2.322219294733919,Repeated,Oral,"FDA approval package document: Pharmacology Review 022350/S-000 Part 01, page:25 PDF 4836k",https://www.pharmapendium.com/browse/fda/Saxagliptin Hydrochloride/864e532affdf974f4b612c87811175bd?reference=25,2009.0
232,379,1685,Secnidazole,CC1=NC=C([N+](=O)[O-])N1CC(C)O,Hepatomegaly,Rat,-3.1760912590556813,Repeated,Oral,"FDA approval package document: Pharmacology Review 209363/S-000 Part 02, page:15 PDF 4578k",https://www.pharmapendium.com/browse/fda/Secnidazole/8c58c18d9abd157647542f6d21d53fe4?reference=15,2017.0
233,380,1687,Selexipag,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)C1=NC(C2=CC=CC=C2)=C(C2=CC=CC=C2)N=C1,Hepatomegaly,Rat,-1.6020599913279625,Repeated,Oral,"FDA approval package document: Pharmacology Review 207947/S-000 Part 02, page:2 PDF 349k",https://www.pharmapendium.com/browse/fda/Selexipag/2bc19f9855ab9e6118fd02e9b93edcb7?reference=2,2010.0
234,382,1695,Sildenafil Citrate,CCCC1=NN(C)C2=C1N=C(C1=CC(S(=O)(=O)N3CCN(C)CC3)=CC=C1OCC)NC2=O,Hepatomegaly,Rat,-2.074404982081093,Repeated,Oral,"FDA approval package document: Pharmacology Review 020895/S-000 Part 02, page:3 PDF 926k",https://www.pharmapendium.com/browse/fda/Sildenafil Citrate/03ba392f7c45f46128aeb8bc469e5138?reference=3,1998.0
235,384,1715,Simvastatin,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Hepatomegaly,Rat,-1.375663613960885,Repeated,Oral,"FDA approval package document: Approval Package 019766/S-001, S-002, S-003, S-004, S-005, S-006; 019643/S-041, S-007, S-009, S-037, S-010, S-011, S-013, S-021, S-015 Part 03, page:9 PDF 5142k",https://www.pharmapendium.com/browse/fda/Simvastatin/4ac993ac6bc9a9f5555c1ec9ba3e3165?reference=9,1991.0
236,386,1734,Sirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C,Hepatomegaly,Rat,-1.1139433523068367,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 021083/S-000 Part 01, page:11 PDF 1215k",https://www.pharmapendium.com/browse/fda/Sirolimus/980195f263dd06f8861671f1f5ed844c?reference=11,1999.0
237,390,1754,Solifenacin Succinate,O=C(OC1CN2CCC1CC2)N1CCC2=C(C=CC=C2)C1C1=CC=CC=C1,Hepatomegaly,Rat,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Pharmacology Review 021518/S-000, page:51 PDF 4007k",https://www.pharmapendium.com/browse/fda/Solifenacin Succinate/5191e99bbb43f25a1000a00809048e4b?reference=51,2004.0
238,391,1756,Solriamfetol Hydrochloride,NC(=O)OCC(N)CC1=CC=CC=C1,Hepatomegaly,Rat,-2.300305567669649,Repeated,Oral,"FDA approval package document: Pharmacology Review 211230/S-000 Part 02, page:31 PDF 14043k",https://www.pharmapendium.com/browse/fda/Solriamfetol Hydrochloride/c1b80cfec0a2bfa4ca6310ab50d6d823?reference=31,2018.0
239,393,1761,Spinosad,CCC1CCCC(OC2CCC(N(C)C)C(C)O2)C(C)C(=O)C2=CC3C(C=C(C)C4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1,Hepatomegaly,Rat,-0.7781512503836436,Repeated,Oral,"FDA approval package document: Administrative documents 022408/S-000, page:40 PDF 978k",https://www.pharmapendium.com/browse/fda/Spinosad/88344571c93317c8986333189d3c909f?reference=40,2011.0
240,394,1763,Spironolactone,CC(=O)SC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,Hepatomegaly,Rat,-0.3010299956639812,Repeated,Unreported,"Reference from PharmaPendium Published Toxicity: Toxicology and Applied Pharmacology 98,263,1989   ---   DOI:10.1016/0041-008X(89)90231-7   ISSN:0041-008X   JOURNAL:Toxicology and Applied Pharmacology   PAGES:263   VOLUME:98",http://dx.doi.org/10.1016/0041-008X(89)90231-7,1989.0
241,395,1764,Stavudine,CC1=CN(C2C=CC(CO)O2)C(=O)NC1=O,Hepatomegaly,Rat,-2.912430013246087,Repeated,Oral,"FDA approval package document: Pharmacology Review 020412, page:13 PDF 2568k",https://www.pharmapendium.com/browse/fda/Stavudine/a19d81d9163ac58f34061720ec61d707?reference=13,1994.0
242,396,1790,Stiripentol,CC(C)(C)C(O)/C=C/C1=CC=C2OCOC2=C1,Hepatomegaly,Mouse,-2.672097857935717,Repeated,Oral,"EMA approval document: Scientific Discussion, page:9 PDF 626k",https://www.pharmapendium.com/browse/ema/Stiripentol/8b3c3cd899e580b814c7a8d81a662714?reference=9,2007.0
243,397,1799,Sugammadex Sodium,O=C(O)CCSCC1OC2OC3C(CSCCC(=O)O)OC(OC4C(CSCCC(=O)O)OC(OC5C(CSCCC(=O)O)OC(OC6C(CSCCC(=O)O)OC(OC7C(CSCCC(=O)O)OC(OC8C(CSCCC(=O)O)OC(OC9C(CSCCC(=O)O)OC(OC1C(O)C2O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,Hepatomegaly,Rat,-1.869231719730976,Repeated,Multiple,"FDA approval package document: Pharmacology Review 022225/S-000 Part 05, page:122 PDF 39696k",https://www.pharmapendium.com/browse/fda/Sugammadex Sodium/455333aa23398803214d41dd6adbd5b0?reference=122,2008.0
244,399,1802,Sumatriptan Succinate,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,Hepatomegaly,Rat,-1.916453948549925,Repeated,Oral,"FDA approval package document: Approval Package 020132/S-003 Part 07, page:72 PDF 8055k",https://www.pharmapendium.com/browse/fda/Sumatriptan Succinate/18e6ca7d448a6382657b7aaf5d1b4ec1?reference=72,1995.0
245,402,1820,Tafamidis Meglumine,CNCC(O)C(O)C(O)C(O)CO,Hepatomegaly,Mouse,-1.7883704155653295,Repeated,Oral,"EMA approval document: Assessment Report EMA/729083/2011; EMEA/H/C/002294, page:17 PDF 1372k",https://www.pharmapendium.com/browse/ema/Tafamidis Meglumine/bffae245d15431e18c066148f6a1c732?reference=17,2011.0
246,403,1827,Tamsulosin Hydrochloride,CCOC1=CC=CC=C1OCCNC(C)CC1=CC=C(OC)C(S(N)(=O)=O)=C1,Hepatomegaly,Mouse,-2.00108438129222,Repeated,Oral,"FDA approval package document: Approval Package 020579/S-000, page:192 PDF 8915k",https://www.pharmapendium.com/browse/fda/Tamsulosin Hydrochloride/4d520d656e6071d5a0b8a892b782821d?reference=192,1997.0
247,404,1837,Tapentadol Hydrochloride,CCC(C1=CC(O)=CC=C1)C(C)CN(C)C,Hepatomegaly,Mouse,-2.4167280755373683,Repeated,Oral,"FDA approval package document: Pharmacology Review 022304/S-000 Part 02, page:19 PDF 6376k",https://www.pharmapendium.com/browse/fda/Tapentadol Hydrochloride/0ad47c11902adf65b04e5c9c7b4f4679?reference=19,2008.0
248,405,1856,Tasimelteon,CCC(=O)NCC1CC1C1=C2CCOC2=CC=C1,Hepatomegaly,Rat,-2.18089014193745,Repeated,Oral,"FDA approval package document: Pharmacology Review 205677/S-000 Part 01, page:54 PDF 12454k",https://www.pharmapendium.com/browse/fda/Tasimelteon/28a85b194d85648bbc6e12b04df9080c?reference=54,2014.0
249,406,1869,Tazarotene,CCOC(=O)C1=CN=C(C#CC2=CC3=C(C=C2)SCCC3(C)C)C=C1,Hepatomegaly,Mouse,,Repeated,Skin,"FDA approval package document: Pharmacology Review 020600, page:15 PDF 2348k",https://www.pharmapendium.com/browse/fda/Tazarotene/dd18fcfb2fc4fdb3abe0fe0e62ddb2e6?reference=15,1996.0
250,407,1874,Tazobactam,CC1(CN2C=CN=N2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,Hepatomegaly,Rat,-0.7781512503836436,Repeated,Intraperitoneal,Reference from PharmaPendium Published Toxicity: Tazobactam2   ---   JOURNAL:Journal of Toxicological Sciences   PAGES:155   VOLUME:19,,1994.0
251,410,1877,Telaprevir,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)C1=NC=CN=C1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,Hepatomegaly,Rat,-1.6989700043360187,Repeated,Oral,"FDA approval package document: Pharmacology Review 201917/S-000 Part 02, page:18 PDF 663k",https://www.pharmapendium.com/browse/fda/Telaprevir/994833aaea01c0d494bb266bccda4925?reference=18,2010.0
252,412,1879,Telithromycin,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCN3C=NC(C4=CN=CC=C4)=C3)C(=O)OC12C,Hepatomegaly,Rat,-2.170261715394957,Repeated,Oral,"FDA approval package document: Pharmacology Review 021144/S-000 Part 02, page:10 PDF 1529k",https://www.pharmapendium.com/browse/fda/Telithromycin/0bfc9de8593366a0450186cfddfa13b7?reference=10,2001.0
253,414,1885,Temozolomide,CN1N=NC2=C(C(N)=O)N=CN2C1=O,Hepatomegaly,Rat,-0.3010299956639812,Repeated,Oral,"FDA approval package document: Pharmacology Review 021029, page:34 PDF 2222k",https://www.pharmapendium.com/browse/fda/Temozolomide/7691fbb106093e0f25e9ec91b13879d4?reference=34,1999.0
254,415,1886,Terazosin Hydrochloride,COC1=CC2=NC(N3CCN(C(=O)C4CCCO4)CC3)=NC(N)=C2C=C1OC,Hepatomegaly,Rat,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Approval Package 020223/S-006 Part 08, page:55 PDF 5642k",https://www.pharmapendium.com/browse/fda/Terazosin Hydrochloride/a57390ff0df189db423b400d736a11ac?reference=55,1993.0
255,416,1887,Terbinafine Hydrochloride,CN(C/C=C/C#CC(C)(C)C)CC1=C2C=CC=CC2=CC=C1,Hepatomegaly,Rat,-2.2310871205848226,Repeated,Oral,"FDA approval package document: Pharmacology Review 021958/S-000, page:14 PDF 1167k",https://www.pharmapendium.com/browse/fda/Terbinafine Hydrochloride/372fff314c23293ff5deec07f65e2708?reference=14,2006.0
256,418,1893,Teriparatide (rDNA Origin),CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(N)CO)C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(N)=O)C(=O)NC(CC1=CC=CC=C1)C(=O)O)C(C)C)C(C)C,Hepatomegaly,Rat,-7.0,Repeated,Subcutaneous,"FDA approval package document: Pharmacology Review 021318/S-000 Part 03, page:3 PDF 1755k",https://www.pharmapendium.com/browse/fda/Teriparatide (rDNA Origin)/d654102b49a3ab292b00b0bebf635577?reference=3,2001.0
257,419,1894,Testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,Hepatomegaly,Rabbit,-1.4471580313422192,Repeated,Intranasal,"FDA approval package document: Pharmacology Review 205488/S-000, page:11 PDF 2230k",https://www.pharmapendium.com/browse/fda/Testosterone/621f07b420a52d73fca84f9965b693e5?reference=11,2013.0
258,421,1896,Thalidomide,O=C1CCC(N2C(=O)C3=CC=CC=C3C2=O)C(=O)N1,Hepatomegaly,Mouse,-2.380211241711606,Repeated,Oral,"EMA approval document: Assessment Report EMEA/176582/2008, page:14 PDF 488k",https://www.pharmapendium.com/browse/ema/Thalidomide/4363f3dba465302791d1295c230f8be4?reference=14,2008.0
259,423,1904,Thiabendazole,C1=CC=C2NC(C3=CSC=N3)=NC2=C1,Hepatomegaly,Mouse,-1.1139433523068367,Repeated,Oral,"Reference from PharmaPendium Published Toxicity: Food and Chemical Toxicology 34,709,1996   ---   DOI:10.1016/0278-6915(96)00035-X   ISSN:0278-6915   JOURNAL:Food and Chemical Toxicology   PAGES:709   VOLUME:34",http://dx.doi.org/10.1016/0278-6915(96)00035-X,1996.0
260,424,1905,Tiagabine Hydrochloride,CC1=C(C(=CCCN2CCCC(C(=O)O)C2)C2=C(C)C=CS2)SC=C1,Hepatomegaly,Mouse,-1.870208760597288,Repeated,Oral,"FDA approval package document: Pharmacology Review 020646, page:36 PDF 2890k",https://www.pharmapendium.com/browse/fda/Tiagabine Hydrochloride/09638a18383c82b3e2207f2eb69702f9?reference=36,1996.0
261,427,1942,Tiotropium Bromide,C[N+]1(C)C2CC(OC(=O)C(O)(C3=CC=CS3)C3=CC=CS3)CC1C1OC12,Hepatomegaly,Rat,-0.4259687322722812,Repeated,Inhalation,"FDA approval package document: Pharmacology Review 021395/S-000 Part 04, page:14 PDF 1337k",https://www.pharmapendium.com/browse/fda/Tiotropium Bromide/ef9984eeaae79affeaa10118d395ad2b?reference=14,2002.0
