Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Sulfasalazine,OC(=O)C1=C(O)C=CC(=C1)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,Hepatic failure,Human,-3.6020599913279625,Repeated,Oral,"FDA approval package document: Label 021243/S-000, page:9 PDF 874k",https://www.pharmapendium.com/browse/fda/Sulfasalazine/cf8a0c6ad016a2a507078cca2fee3df1?reference=9,2000.0,OC(=O)C1=C(O)C=CC(=C1)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1
Sunitinib,CCN(CC)CCNC(=O)C1=C(C)NC(/C=C2\C(=O)NC3=CC=C(F)C=C23)=C1C,Hepatic failure,Human,-1.8750612633917,Repeated,Oral,"EMA approval document: ANNEX I, page:11 PDF 705k",https://www.pharmapendium.com/browse/ema/Sunitinib/95d35eea3df7c71029f241d18fa5927a?reference=11,2021.0,CCN(CC)CCNC(=O)C1=C(C)NC(/C=C2\C(=O)NC3=CC=C(F)C=C23)=C1C
Tacrine Hydrochloride,NC1=C2C=CC=CC2=NC2=C1CCCC2,Hepatic failure,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Approval Package 020070/S-001, S-003, S-004, S-006 Part 14, page:56 PDF 9336k",https://www.pharmapendium.com/browse/fda/Tacrine Hydrochloride/5ca35442c7a6262bcfb861e4be5ed2ab?reference=56,1993.0,NC1=C2C=CC=CC2=NC2=C1CCCC2
Tacrolimus,[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@H]1C(=O)O[C@@H]([C@H](C)[C@@H](O)CC(=O)[C@H](CC=C)\C=C(C)\C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@H]1CC[C@@H](O)[C@H](C1)OC,Hepatic failure,Human,-1.4771212547196624,Repeated,Oral,"EMA approval document: ANNEX I, page:13 PDF 402k",https://www.pharmapendium.com/browse/ema/Tacrolimus/e0aadf0d0d9cd73017d274a551b88d47?reference=13,2020.0,[H][C]12O[C](O)([CH](C)C[CH]1OC)C(=O)C(=O)N1CCCC[CH]1C(=O)O[CH]([CH](C)[CH](O)CC(=O)[CH](CC=C)\C=C(C)\C[CH](C)C[CH]2OC)C(\C)=C\[CH]1CC[CH](O)[CH](C1)OC
Telbivudine,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,Hepatic failure,Human,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022154/S-000 Part 01, page:75 PDF 6217k",https://www.pharmapendium.com/browse/fda/Telbivudine/fae0e1c84415df1f2cae1dd239c0bc14?reference=75,2009.0,CC1=CN([CH]2C[CH](O)[CH](CO)O2)C(=O)NC1=O
Telithromycin,[H][C@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,Hepatic failure,Human,-2.9030899869919438,Repeated,Oral,"EMA approval document: ANNEX I, page:10 PDF 932k",https://www.pharmapendium.com/browse/ema/Telithromycin/0829f6d282c80487372c4bd4505f2337?reference=10,2019.0,[H][C]12[CH](C)C(=O)[CH](C)C[C](C)(OC)[CH](O[CH]3O[CH](C)C[CH]([CH]3O)N(C)C)[CH](C)C(=O)[CH](C)C(=O)O[CH](CC)[C]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1
Tepotinib Hydrochloride,CN1CCC(CC1)COC1=CN=C(N=C1)C1=CC(CN2N=C(C=CC2=O)C2=CC(=CC=C2)C#N)=CC=C1,Hepatic failure,Human,-2.6532125137753435,Repeated,Oral,"FDA approval package document: Label 214096/S-001, page:5 PDF 394k",https://www.pharmapendium.com/browse/fda/Tepotinib Hydrochloride/e9496daa8c9353b51127caede0c893d5?reference=5,2021.0,CN1CCC(CC1)COC1=CN=C(N=C1)C1=CC(CN2N=C(C=CC2=O)C2=CC(=CC=C2)C#N)=CC=C1
Tetrabenazine,[H][C@@]12CC(=O)[C@@H](CC(C)C)CN1CCC1=CC(OC)=C(OC)C=C21,Hepatic failure,Human,-2.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021894/S-000 Part 01, page:18 PDF 5246k",https://www.pharmapendium.com/browse/fda/Tetrabenazine/57d12081853b7f925c002f53f0c8013e?reference=18,2008.0,[H][C]12CC(=O)[CH](CC(C)C)CN1CCC1=CC(OC)=C(OC)C=C21
Thiotepa,S=P(N1CC1)(N1CC1)N1CC1,Hepatic failure,Human,-0.3010299956639812,Repeated,Intravenous,"EMA approval document: Assessment Report EMEA/H/C/001046, page:55 PDF 672k",https://www.pharmapendium.com/browse/ema/Thiotepa/c1684ffe2ec2ab818791ab1cdf48fbea?reference=55,2009.0,S=P(N1CC1)(N1CC1)N1CC1
Tigecycline,[H][C@@]12CC3=C(C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2)C(O)=C(NC(=O)CNC(C)(C)C)C=C3N(C)C,Hepatic failure,Human,-1.6989700043360187,Repeated,Intravenous,"EMA approval document: Assessment Report EMA/CHMP/183367/2011; EMEA/H/C/000644/R/0053, page:20 PDF 465k",https://www.pharmapendium.com/browse/ema/Tigecycline/d3877e43a961ce0aa933fbebe1ad1288?reference=20,2011.0,[H][C]12CC3=C(C(=O)C1=C(O)[C]1(O)C(=O)C(C(N)=O)=C(O)[CH](N(C)C)[C]1([H])C2)C(O)=C(NC(=O)CNC(C)(C)C)C=C3N(C)C
Tipranavir,CCC[C@@]1(CCC2=CC=CC=C2)CC(O)=C([C@H](CC)C2=CC=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=C2)C(=O)O1,Hepatic failure,Human,-2.6989700043360187,Repeated,Oral,"EMA approval document: Procedural Steps EMA/640381/2020, page:32 PDF 254k",https://www.pharmapendium.com/browse/ema/Tipranavir/ea183337789d9e7d2f278e3607afffe4?reference=32,2020.0,CCC[C]1(CCC2=CC=CC=C2)CC(O)=C([CH](CC)C2=CC=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=C2)C(=O)O1
Tolvaptan,CC1=C(C=CC=C1)C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCCC(O)C2=C1C=CC(Cl)=C2,Hepatic failure,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 204441/S-000 Part 05, page:16 PDF 600k",https://www.pharmapendium.com/browse/fda/Tolvaptan/26fba97841ed852caa0a9ddc3513d797?reference=16,2013.0,CC1=C(C=CC=C1)C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCCC(O)C2=C1C=CC(Cl)=C2
Topiramate,[H][C@@]12OC(C)(C)O[C@]1(COS(N)(=O)=O)OC[C@H]1OC(C)(C)O[C@@H]21,Hepatic failure,Human,-3.0,Repeated,Oral,"FDA approval package document: Label 205122/S-000, page:28 PDF 646k",https://www.pharmapendium.com/browse/fda/Topiramate/eb610a5e72052155b4a084831be75b44?reference=28,2014.0,[H][C]12OC(C)(C)O[C]1(COS(N)(=O)=O)OC[CH]1OC(C)(C)O[CH]21
Tramadol Hydrochloride,COC1=CC(=CC=C1)[C@]1(O)CCCC[C@H]1CN(C)C,Hepatic failure,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021745/S-000 Part 03, page:60 PDF 4029k",https://www.pharmapendium.com/browse/fda/Tramadol Hydrochloride/107fa535995f7af27f787b9c42845eef?reference=60,2007.0,COC1=CC(=CC=C1)[C]1(O)CCCC[CH]1CN(C)C
Ulipristal Acetate,[H][C@@]12CCC3=CC(=O)CCC3=C1[C@H](C[C@@]1(C)[C@@]2([H])CC[C@]1(OC(C)=O)C(C)=O)C1=CC=C(C=C1)N(C)C,Hepatic failure,Human,-1.0,Repeated,Oral,"EMA approval document: Assessment Report EMA/442745/2018; EMEA/H/A-20/1460/C/2041/0043, page:10 PDF 310k",https://www.pharmapendium.com/browse/ema/Ulipristal Acetate/983280aa4e864a17a4652c9ce1ceb851?reference=10,2018.0,[H][C]12CCC3=CC(=O)CCC3=C1[CH](C[C]1(C)[C]2([H])CC[C]1(OC(C)=O)C(C)=O)C1=CC=C(C=C1)N(C)C
Valproic Acid,CCCC(CCC)C(O)=O,Hepatic failure,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Approval Package 018081/S-001, S-009, S-025; 018082/S-008; 018841/S-008; 005856/S-013; 006800/S-011; 007707/S-004; 008322/S-007 Part 02, page:33 PDF 5153k",https://www.pharmapendium.com/browse/fda/Valproic Acid/c45e2929cad56b2dac1b3a43f96fdf20?reference=33,1978.0,CCCC(CCC)C(O)=O
Venlafaxine Hydrochloride,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1,Hepatic failure,Human,-2.3521825181113627,Repeated,Oral,"FDA approval package document: Approval Package 020699/S-045, page:15 PDF 2202k",https://www.pharmapendium.com/browse/fda/Venlafaxine Hydrochloride/18adff0cd53f35b16e09efecc4bf0374?reference=15,2004.0,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
Vigabatrin,NC(CCC(O)=O)C=C,Hepatic failure,Human,-3.7781512503836434,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020427/S-000 Part 07, page:68 PDF 6166k",https://www.pharmapendium.com/browse/fda/Vigabatrin/efee566c5d5bc0813df5f24a38b6e661?reference=68,2009.0,NC(CCC(O)=O)C=C
Vitamin E,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1,Hepatic failure,Human,-1.3979400086720377,Repeated,Intravenous,Reference from PharmaPendium Published Toxicity: Tocofersolan729   ---   DOI:10.1007/s00228-009-0729-1   JOURNAL:European Journal of Clinical Pharmacology   PAGES:109   VOLUME:66,http://dx.doi.org/10.1007/s00228-009-0729-1,2010.0,CC(C)CCC[CH](C)CCC[CH](C)CCC[C]1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1
Voriconazole,C[C@@H](C1=C(F)C=NC=N1)[C@](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F,Hepatic failure,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021266/S-000; 021267/S-000 Part 04, page:48 PDF 1582k",https://www.pharmapendium.com/browse/fda/Voriconazole/b91def2fd3ba7fba9e4703146e866659?reference=48,2001.0,C[CH](C1=C(F)C=NC=N1)[C](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F
Zafirlukast,COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C,Hepatic failure,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Label 020547/S-029, page:9 PDF 1194k",https://www.pharmapendium.com/browse/fda/Zafirlukast/244ecd1e992ff73be2fed108af9f0eb5?reference=9,2009.0,COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C
Zanamivir,[H][C@]1(OC(=C[C@H](NC(N)=N)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO,Hepatic failure,Human,-2.7781512503836434,Repeated,Intravenous,"EMA approval document: Public Assessment Report EMA/CHMP/851480/2018; EMEA/H/C/004102/0000, page:131 PDF 2375k",https://www.pharmapendium.com/browse/ema/Zanamivir/0160f7132f67bf85b6bfb2d976c2fd6f?reference=131,2019.0,[H][C]1(OC(=C[CH](NC(N)=N)[CH]1NC(C)=O)C(O)=O)[CH](O)[CH](O)CO
Zinc Acetate,CC([O-])=O,Hepatic failure,Human,-0.6989700043360189,Repeated,Oral,"EMA approval document: Scientific Discussion, page:25 PDF 431k",https://www.pharmapendium.com/browse/ema/Zinc Acetate/22c77179bea14e7701061bfe5f6fc5e9?reference=25,2004.0,CC([O-])=O
Zonisamide,NS(=O)(=O)CC1=NOC2=CC=CC=C12,Hepatic failure,Human,-2.845098040014257,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020789/S-000 Part 04, page:23 PDF 958k",https://www.pharmapendium.com/browse/fda/Zonisamide/caa2b34dc9fd237046a5b83ba8aa900e?reference=23,1999.0,NS(=O)(=O)CC1=NOC2=CC=CC=C12
