Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Molindone Hydrochloride,CCC1=C(C)NC2=C1C(=O)C(CC2)CN1CCOCC1,Jaundice,Human,-2.0,Repeated,Oral,"FDA approval package document: Approval Package 017111/S-048, S-049, S-050 Part 01, page:10 PDF 5683k",https://www.pharmapendium.com/browse/fda/Molindone Hydrochloride/2b905c58b158336bb554e7538dc4d5db?reference=10,1974.0,CCC1=C(C)NC2=C1C(=O)C(CC2)CN1CCOCC1
Monoctanoin,CCCCCCCC(=O)OCC(O)CO,Jaundice,Human,-1.0,Repeated,Parenteral,"FDA approval package document: Approval Package 019368/S-001, S-002 Part 01, page:37 PDF 3790k",https://www.pharmapendium.com/browse/fda/Monoctanoin/103031764c0e06310a7f9d7011ab1653?reference=37,1985.0,CCCCCCCC(=O)OCC(O)CO
Moricizine Hydrochloride,CCOC(=O)NC1=CC=C2SC3=C(C=CC=C3)N(C(=O)CCN3CCOCC3)C2=C1,Jaundice,Human,-2.9542425094393248,Repeated,Oral,"FDA approval package document: Approval Package 019753 Part 01, page:20 PDF 6242k",https://www.pharmapendium.com/browse/fda/Moricizine Hydrochloride/c3f0b79bd6f99d950b0cee99b32b827b?reference=20,1990.0,CCOC(=O)NC1=CC=C2SC3=C(C=CC=C3)N(C(=O)CCN3CCOCC3)C2=C1
Moxifloxacin Hydrochloride,[H][C@@]12CCCN[C@]1([H])CN(C2)C1=C(OC)C2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O,Jaundice,Human,-0.7781512503836436,Repeated,Intravenous,"FDA approval package document: Medical/Clinical Review 021085/S-061; 021277/S-057 Part 02, page:13 PDF 435k",https://www.pharmapendium.com/browse/fda/Moxifloxacin Hydrochloride/57b5a0bc69de3088593f4933e17c69a3?reference=13,2016.0,[H][C]12CCCN[C]1([H])CN(C2)C1=C(OC)C2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
Mycophenolate Mofetil,COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(=O)OCCN1CCOCC1,Jaundice,Human,-3.4771212547196626,Repeated,Intravenous,"EMA approval document: ANNEX I, page:32 PDF 1007k",https://www.pharmapendium.com/browse/ema/Mycophenolate Mofetil/98df93bfd743b8a911ebd23509e3398a?reference=32,2020.0,COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(=O)OCCN1CCOCC1
Naproxen,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O,Jaundice,Human,-3.0,Repeated,Oral,"FDA approval package document: Approval Package 020067 Part 01, page:18 PDF 8319k",https://www.pharmapendium.com/browse/fda/Naproxen/7342328e88aeda028c75243aeb46ee4f?reference=18,1994.0,COC1=CC2=CC=C(C=C2C=C1)[CH](C)C(O)=O
Naproxen Sodium,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C([O-])=O,Jaundice,Human,-3.041392685158225,Repeated,Oral,"FDA approval package document: Approval Package 018164/S-033 Part 01, page:30 PDF 4353k",https://www.pharmapendium.com/browse/fda/Naproxen Sodium/0af36fb04083fc9cfb242f50b3bec539?reference=30,1978.0,COC1=CC2=CC=C(C=C2C=C1)[CH](C)C([O-])=O
Nateglinide,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O,Jaundice,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021204/S-000 Part 01, page:14 PDF 1952k",https://www.pharmapendium.com/browse/fda/Nateglinide/55e4dc4aff7091a8fe16427174a95a83?reference=14,2000.0,CC(C)[CH]1CC[CH](CC1)C(=O)N[CH](CC1=CC=CC=C1)C(O)=O
Nebivolol Hydrochloride,[H][C@@]1(CCC2=CC(F)=CC=C2O1)[C@H](O)CNC[C@@H](O)[C@]1([H])CCC2=CC(F)=CC=C2O1,Jaundice,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021742/S-000 Part 09, page:35 PDF 5918k",https://www.pharmapendium.com/browse/fda/Nebivolol Hydrochloride/2fdc64943782b19a8a6fa822c35b20c8?reference=35,2007.0,[H][C]1(CCC2=CC(F)=CC=C2O1)[CH](O)CNC[CH](O)[C]1([H])CCC2=CC(F)=CC=C2O1
Nevirapine,CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1,Jaundice,Human,-2.6020599913279625,Repeated,Oral,"EMA approval document: ANNEX I, page:17 PDF 742k",https://www.pharmapendium.com/browse/ema/Nevirapine/f3292fccf515eca05ba0b31687fcd313?reference=17,2020.0,CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1
Niacin,OC(=O)C1=CC=CN=C1,Jaundice,Human,-4.845098040014257,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Aluminum0075   ---   JOURNAL:California Medicine   PAGES:267   VOLUME:96,,1962.0,OC(=O)C1=CC=CN=C1
Nifedipine,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1N(=O)=O)C(=O)OC,Jaundice,Human,-1.954242509439325,Repeated,Oral,"FDA approval package document: Approval Package 077410/S-000 Part 01, page:18 PDF 8529k",https://www.pharmapendium.com/browse/fda/Nifedipine/fd1fd8c55b113ef9c9793784895e6f15?reference=18,2007.0,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1N(=O)=O)C(=O)OC
Nilotinib Hydrochloride Monohydrate,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CC=CN=C3)=C(C)C=C2)=C1)C(F)(F)F,Jaundice,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Label 022068/S-000, page:10 PDF 326k",https://www.pharmapendium.com/browse/fda/Nilotinib Hydrochloride Monohydrate/f322685b508d762bb135f8a217a6a292?reference=10,2007.0,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CC=CN=C3)=C(C)C=C2)=C1)C(F)(F)F
Nilutamide,CC1(C)NC(=O)N(C2=CC=C(C(=C2)C(F)(F)F)N(=O)=O)C1=O,Jaundice,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Medical Officer Review 020169, page:14 PDF 591k",https://www.pharmapendium.com/browse/fda/Nilutamide/fc6a923cc670cfaa1045fa4ebf0f27f4?reference=14,1995.0,CC1(C)NC(=O)N(C2=CC=C(C(=C2)C(F)(F)F)N(=O)=O)C1=O
Nimesulide,CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)N(=O)=O,Jaundice,Human,-2.3010299956639813,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Nimesulidecr11   ---   JOURNAL:Singapore Medical Journal   PAGES:582   VOLUME:48,,2007.0,CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)N(=O)=O
Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OC(C)C,Jaundice,Human,-2.5563025007672873,Repeated,Oral,"FDA approval package document: Approval Package 018869/S-005, S-001 Part 05, page:42 PDF 9661k",https://www.pharmapendium.com/browse/fda/Nimodipine/9edfc9729e468aa4554d07f6f78d5b72?reference=42,1988.0,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OC(C)C
Nitric Oxide,[N]=O,Jaundice,Human,-0.6989700043360189,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 020845 Part 03, page:8 PDF 558k",https://www.pharmapendium.com/browse/fda/Nitric Oxide/c65841d5b22edb8d1880eb48cbf0ee9f?reference=8,2010.0,[N]=O
"Nitrofurantoin, Macrocrystalline",O=C1CN(C(=O)N1)\N=C\C1=CC=C(O1)N(=O)=O,Jaundice,Human,-1.6989700043360187,Repeated,Oral,"FDA approval package document: Approval Package 016620/S-064, page:29 PDF 2554k","https://www.pharmapendium.com/browse/fda/Nitrofurantoin, Macrocrystalline/87b6846f59ea68c204bf40dd016affea?reference=29",2003.0,O=C1CN(C(=O)N1)\N=C\C1=CC=C(O1)N(=O)=O
Nizatidine,CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C\N(=O)=O,Jaundice,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Printed Labeling 021494/S-000, page:8 PDF 972k",https://www.pharmapendium.com/browse/fda/Nizatidine/48bb51b3c36a8fa9cb390213dfb5f04b?reference=8,2004.0,CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C\N(=O)=O
Nomifensine,CN1CC(C2=CC=CC=C2)C2=C(C1)C(N)=CC=C2,Jaundice,Human,-2.0,Repeated,Oral,"FDA approval package document: Approval Package 018224 Part 02, page:36 PDF 3804k",https://www.pharmapendium.com/browse/fda/Nomifensine/e446c3328772dca77a06d98942f108c6?reference=36,1984.0,CN1CC(C2=CC=CC=C2)C2=C(C1)C(N)=CC=C2
Norethandrolone,[H][C@]12CCC(=O)C=C1CC[C@]1([H])[C@]2([H])CC[C@@]2(C)[C@@]1([H])CC[C@@]2(O)CC,Jaundice,Human,-1.6020599913279623,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Norethandrolone-0087   ---   JOURNAL:Canadian Medical Association Journal   PAGES:546   VOLUME:83,,1960.0,[H][C]12CCC(=O)C=C1CC[C]1([H])[C]2([H])CC[C]2(C)[C]1([H])CC[C]2(O)CC
Norethindrone,[H][C@]12CCC(=O)C=C1CC[C@]1([H])[C@]2([H])CC[C@@]2(C)[C@@]1([H])CC[C@@]2(O)C#C,Jaundice,Human,-0.6989700043360189,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Norethindrone-0041   ---   JOURNAL:British Medical Journal   PAGES:281   VOLUME:2,,1968.0,[H][C]12CCC(=O)C=C1CC[C]1([H])[C]2([H])CC[C]2(C)[C]1([H])CC[C]2(O)C#C
Norfloxacin,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,Jaundice,Human,-2.9030899869919438,Repeated,Oral,"FDA approval package document: Approval Package 019757/S-001, S-003, S-002, S-006 Part 06, page:4 PDF 1496k",https://www.pharmapendium.com/browse/fda/Norfloxacin/08b165de31f4ce5b7756b1f6a1b4eb34?reference=4,1991.0,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1
Nortriptyline Hydrochloride,CNCC\C=C1/C2=CC=CC=C2CCC2=CC=CC=C12,Jaundice,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Approval Package 018012/S-024, page:13 PDF 989k",https://www.pharmapendium.com/browse/fda/Nortriptyline Hydrochloride/7a657806f0dd6653e06eb81774032c77?reference=13,2001.0,CNCC\C=C1/C2=CC=CC=C2CCC2=CC=CC=C12
Novobiocin Calcium,CO[C@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=C(C)C3=C(C=C2)C([O-])=C(NC(=O)C2=CC=C(O)C(C\C=C(/C)C)=C2)C(=O)O3)OC1(C)C,Jaundice,Human,-0.7781512503836436,Repeated,Oral,"FDA approval package document: Approval Package 060693, page:10 PDF 1512k",https://www.pharmapendium.com/browse/fda/Novobiocin Calcium/6d55b2c4d4a72d6deda87995cef11f64?reference=10,1969.0,CO[CH]1[CH](OC(N)=O)[CH](O)[CH](OC2=C(C)C3=C(C=C2)C([O-])=C(NC(=O)C2=CC=C(O)C(C\C=C(/C)C)=C2)C(=O)O3)OC1(C)C
Novobiocin Sodium,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=C(C)C3=C(C=C2)C([O-])=C(NC(=O)C2=CC=C(O)C(C\C=C(\C)C)=C2)C(=O)O3)OC1(C)C,Jaundice,Human,-3.0,Repeated,Oral,"FDA approval package document: Review 010307, page:4 PDF 2603k",https://www.pharmapendium.com/browse/fda/Novobiocin Sodium/eb662eb5ed16df5d2d42ce0af0829e13?reference=4,1969.0,CO[CH]1[CH](OC(N)=O)[CH](O)[CH](OC2=C(C)C3=C(C=C2)C([O-])=C(NC(=O)C2=CC=C(O)C(C\C=C(\C)C)=C2)C(=O)O3)OC1(C)C
Obeticholic Acid,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,Jaundice,Human,-1.6989700043360187,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 207999/S-000 Part 02, page:94 PDF 18088k",https://www.pharmapendium.com/browse/fda/Obeticholic Acid/af00f33f42b347c2e4d3d2cf294c81b5?reference=94,2016.0,[H][C]1(CC[C]2([H])[C]3([H])[CH](O)[CH](CC)[C]4([H])C[CH](O)CC[C]4(C)[C]3([H])CC[C]12C)[CH](C)CCC(O)=O
Ofloxacin,CC1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O,Jaundice,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Approval Package 019735/S-052, page:31 PDF 2341k",https://www.pharmapendium.com/browse/fda/Ofloxacin/8ca463a478cff3d02544be358fb903cd?reference=31,2004.0,CC1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O
Olanzapine,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,Jaundice,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Label 020592/S-040, S-041, page:24 PDF 524k",https://www.pharmapendium.com/browse/fda/Olanzapine/123fdf978c5c8f8e5346b56d8750ede2?reference=24,2009.0,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2
Olaparib,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,Jaundice,Human,-2.6020599913279625,Repeated,Oral,"EMA approval document: Assessment Report EMA/CHMP/789139/2014; EMEA/H/C/003726/0000, page:167 PDF 3649k",https://www.pharmapendium.com/browse/ema/Olaparib/4a8bb43cae260418da7bc88978d36d6d?reference=167,2014.0,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1
Olopatadine Hydrochloride,CN(C)CC\C=C1\C2=CC=CC=C2COC2=CC=C(CC(O)=O)C=C12,Jaundice,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021861/S-000 Part 01, page:68 PDF 1704k",https://www.pharmapendium.com/browse/fda/Olopatadine Hydrochloride/9eb9dbed0818da3a35597e43417acc9f?reference=68,2006.0,CN(C)CC\C=C1\C2=CC=CC=C2COC2=CC=C(CC(O)=O)C=C12
Omeprazole,COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,Jaundice,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022032/S-000, page:92 PDF 6854k",https://www.pharmapendium.com/browse/fda/Omeprazole/f6b25703d5175f3e9cf24629ad788b65?reference=92,2006.0,COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C
Omeprazole Magnesium,COC1=CC=C2[N-]C(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,Jaundice,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021229/S-000, page:86 PDF 20401k",https://www.pharmapendium.com/browse/fda/Omeprazole Magnesium/42ffe48b5d32d8a231f5c085c007aa78?reference=86,2003.0,COC1=CC=C2[N-]C(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C
Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,Jaundice,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021887/S-000 Part 01, page:43 PDF 4480k",https://www.pharmapendium.com/browse/fda/Orlistat/3f97e8190e694a8cb2e2e90a1f1afa61?reference=43,2005.0,CCCCCCCCCCC[CH](C[CH]1OC(=O)[CH]1CCCCCC)OC(=O)[CH](CC(C)C)NC=O
Oxaprozin,OC(=O)CCC1=NC(C2=CC=CC=C2)=C(O1)C1=CC=CC=C1,Jaundice,Human,-3.0791812460476247,Repeated,Oral,"FDA approval package document: Approval Package 018841/S-003, S-001, S-002, S-004, S-005 Part 04, page:91 PDF 8811k",https://www.pharmapendium.com/browse/fda/Oxaprozin/f8c11882dbc89c2901ec12adf7a58359?reference=91,1992.0,OC(=O)CCC1=NC(C2=CC=CC=C2)=C(O1)C1=CC=CC=C1
Oxcarbazepine,NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12,Jaundice,Human,-3.5563025007672873,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021014/S-000 Part 06, page:8 PDF 1647k",https://www.pharmapendium.com/browse/fda/Oxcarbazepine/44b120c1ccabb76ebd73a0eb1292f6c2?reference=8,1999.0,NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12
Oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1,Jaundice,Human,-2.0,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Oxyphenbutazone-0057a   ---   JOURNAL:British Medical Journal   PAGES:1517   VOLUME:2,,1962.0,CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1
Ozanimod Hydrochloride,CC(C)OC1=C(C=C(C=C1)C1=NC(=NO1)C1=C2CC[C@H](NCCO)C2=CC=C1)C#N,Jaundice,Human,-0.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 209899/S-000 Part 04, page:27 PDF 9758k",https://www.pharmapendium.com/browse/fda/Ozanimod Hydrochloride/8b224be2239d5e5f42efec391f71668d?reference=27,2019.0,CC(C)OC1=C(C=C(C=C1)C1=NC(=NO1)C1=C2CC[CH](NCCO)C2=CC=C1)C#N
Paliperidone,CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCC(O)C2=N1,Jaundice,Human,-1.0791812460476249,Repeated,Oral,"EMA approval document: ANNEX I, page:11 PDF 283k",https://www.pharmapendium.com/browse/ema/Paliperidone/7832e622d98f35869ef7357b5b85a327?reference=11,2018.0,CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCC(O)C2=N1
Paliperidone Palmitate,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CCCN2C(=O)C(CCN3CCC(CC3)C3=NOC4=CC(F)=CC=C34)=C(C)N=C12,Jaundice,Human,-1.8750612633917,Repeated,Intramuscular,"EMA approval document: ANNEX I, page:32 PDF 528k",https://www.pharmapendium.com/browse/ema/Paliperidone Palmitate/4945c9953b218d971366d3a467544b2c?reference=32,2020.0,CCCCCCCCCCCCCCCC(=O)O[CH]1CCCN2C(=O)C(CCN3CCC(CC3)C3=NOC4=CC(F)=CC=C34)=C(C)N=C12
Pantoprazole Sodium,COC1=C(OC)C(=NC=C1)\C=S([O-])\C1=NC2=CC(OC(F)F)=CC=C2N1,Jaundice,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020987/S-007, page:37 PDF 1373k",https://www.pharmapendium.com/browse/fda/Pantoprazole Sodium/fc792609ea1639d725d409fa83f0f250?reference=37,2002.0,COC1=C(OC)C(=NC=C1)\C=S([O-])\C1=NC2=CC(OC(F)F)=CC=C2N1
Papaverine Hydrochloride,COC1=CC=C(CC2=C3C=C(OC)C(OC)=CC3=CC=N2)C=C1OC,Jaundice,Human,-2.7781512503836434,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Papaverine -0033   ---   DOI:10.1136/pgmj.56.657.488   JOURNAL:Postgraduate Medical Journal   PAGES:488   VOLUME:56,http://dx.doi.org/10.1136/pgmj.56.657.488,1980.0,COC1=CC=C(CC2=C3C=C(OC)C(OC)=CC3=CC=N2)C=C1OC
Para-Aminosalicylic Sodium,NC1=CC(O)=C(C=C1)C([O-])=O,Jaundice,Human,-4.176091259055681,Repeated,Oral,"FDA approval package document: Approval Package 006924, page:2 PDF 466k",https://www.pharmapendium.com/browse/fda/Para-Aminosalicylic Sodium/7397980b824866d114c2314b7ec27352?reference=2,1967.0,NC1=CC(O)=C(C=C1)C([O-])=O
Paroxetine Hydrochloride,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC=C2OCOC2=C1,Jaundice,Human,-1.8750612633917,Repeated,Oral,"FDA approval package document: Approval Package 077873/S-000 Part 03, page:1 PDF 412k",https://www.pharmapendium.com/browse/fda/Paroxetine Hydrochloride/a509e558c60afc1d47a8429b40106097?reference=1,2007.0,FC1=CC=C(C=C1)[CH]1CCNC[CH]1COC1=CC=C2OCOC2=C1
Pazopanib Hydrochloride,CN1N=C2C=C(C=CC2=C1C)N(C)C1=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=NC=C1,Jaundice,Human,-2.9030899869919438,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022465/S-000, page:77 PDF 1560k",https://www.pharmapendium.com/browse/fda/Pazopanib Hydrochloride/893f6f8879191ff31ae434f60b8e4e98?reference=77,2009.0,CN1N=C2C=C(C=CC2=C1C)N(C)C1=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=NC=C1
Phenindione,O=C1C(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1,Jaundice,Human,-2.0,Repeated,Oral,"FDA approval package document: Approval Package 008700, page:5 PDF 3149k",https://www.pharmapendium.com/browse/fda/Phenindione/1384e35efd59dc9416e176680e27f5b4?reference=5,1966.0,O=C1C(C(=O)C2=C1C=CC=C2)C1=CC=CC=C1
Phenylbutazone,CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,Jaundice,Human,-1.1760912590556813,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Phenylbutazone0043   ---   JOURNAL:British Medical Journal   PAGES:795   VOLUME:2,,1965.0,CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1
Phenytoin,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,Jaundice,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Approval Package 008762/S-039 Part 01, page:12 PDF 427k",https://www.pharmapendium.com/browse/fda/Phenytoin/f663eb919dfb8c88d5bfb73c9391cea1?reference=12,2011.0,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1
Pitavastatin Calcium,O[C@H](C[C@H](O)\C=C\C1=C(N=C2C=CC=CC2=C1C1=CC=C(F)C=C1)C1CC1)CC([O-])=O,Jaundice,Human,-0.6020599913279624,Repeated,Oral,"FDA approval package document: Approval Package 022363/S-008, S-009 Part 04, page:9 PDF 3444k",https://www.pharmapendium.com/browse/fda/Pitavastatin Calcium/3c20e7bcb4408f4d275378e7739b930a?reference=9,2012.0,O[CH](C[CH](O)\C=C\C1=C(N=C2C=CC=CC2=C1C1=CC=C(F)C=C1)C1CC1)CC([O-])=O
Plicamycin,[H][C@]1(CC2=C(C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]3C[C@@H](O[C@H]4C[C@](C)(O)[C@H](O)[C@@H](C)O4)[C@@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O1)C(O)=C1C(C=C(O[C@H]3C[C@@H](O[C@H]4C[C@@H](O)[C@H](O)[C@@H](C)O4)[C@H](O)[C@@H](C)O3)C(C)=C1O)=C2)[C@H](OC)C(=O)[C@@H](O)[C@@H](C)O,Jaundice,Human,-4.3979400086720375,Repeated,Intravenous,"FDA approval package document: Approval Package 050109, page:29 PDF 3822k",https://www.pharmapendium.com/browse/fda/Plicamycin/748a11d0e6faeebe54a8496c631bd687?reference=29,1969.0,[H][C]1(CC2=C(C(=O)[CH]1O[CH]1C[CH](O[CH]3C[CH](O[CH]4C[C](C)(O)[CH](O)[CH](C)O4)[CH](O)[CH](C)O3)[CH](O)[CH](C)O1)C(O)=C1C(C=C(O[CH]3C[CH](O[CH]4C[CH](O)[CH](O)[CH](C)O4)[CH](O)[CH](C)O3)C(C)=C1O)=C2)[CH](OC)C(=O)[CH](O)[CH](C)O
Ponatinib Hydrochloride,CN1CCN(CC1)CC1=C(C=C(NC(=O)C2=CC(C#CC3=CN=C4C=CC=NN34)=C(C)C=C2)C=C1)C(F)(F)F,Jaundice,Human,-1.6532125137753437,Repeated,Oral,"EMA approval document: Assessment Report EMA/CHMP/220290/2013; EMEA/H/C/002695/0000, page:75 PDF 3061k",https://www.pharmapendium.com/browse/ema/Ponatinib Hydrochloride/fe3b348c74e83ea10cdb1f8b671495b8?reference=75,2013.0,CN1CCN(CC1)CC1=C(C=C(NC(=O)C2=CC(C#CC3=CN=C4C=CC=NN34)=C(C)C=C2)C=C1)C(F)(F)F
Posaconazole,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@@](C2)(CN2C=NC=N2)C2=C(F)C=C(F)C=C2)C=C1,Jaundice,Human,-2.7781512503836434,Repeated,Oral,"EMA approval document: Scientific Discussion EMEA/H/C/611/II/01, page:17 PDF 466k",https://www.pharmapendium.com/browse/ema/Posaconazole/116c36add91b7a8b2c931855bc8dce36?reference=17,2006.0,CC[CH]([CH](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[CH]2CO[C](C2)(CN2C=NC=N2)C2=C(F)C=C(F)C=C2)C=C1
Pramipexole Dihydrochloride,CCCN[C@H]1CCC2=C(C1)SC(N)=N2,Jaundice,Human,-0.47712125471966244,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022514/S-000 Part 15, page:2 PDF 472k",https://www.pharmapendium.com/browse/fda/Pramipexole Dihydrochloride/575ae229cbcdb9c8e44d2ea636ec39ce?reference=2,2009.0,CCCN[CH]1CCC2=C(C1)SC(N)=N2
Pravastatin Sodium,[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC([O-])=O)OC(=O)[C@@H](C)CC,Jaundice,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Approval Package 019898/S-062 Part 01, page:16 PDF 1214k",https://www.pharmapendium.com/browse/fda/Pravastatin Sodium/9cd2ea8d0b260d57f67d92089d7b101f?reference=16,2012.0,[H][C]12[CH](C[CH](O)C=C1C=C[CH](C)[CH]2CC[CH](O)C[CH](O)CC([O-])=O)OC(=O)[CH](C)CC
Pregabalin,CC(C)C[C@H](CN)CC(O)=O,Jaundice,Human,-2.7781512503836434,Repeated,Oral,"EMA approval document: ANNEX I, page:9 PDF 364k",https://www.pharmapendium.com/browse/ema/Pregabalin/f40a48444d7e1ea2aeff94fbc60f086d?reference=9,2021.0,CC(C)C[CH](CN)CC(O)=O
Pretomanid,FC(F)(F)OC1=CC=C(CO[C@@H]2COC3=NC(=CN3C2)N(=O)=O)C=C1,Jaundice,Human,-2.3010299956639813,Repeated,Oral,"EMA approval document: ANNEX I, page:8 PDF 306k",https://www.pharmapendium.com/browse/ema/Pretomanid/b1f2d25a3bc79a74ac5a0f45b4aaffc4?reference=8,2021.0,FC(F)(F)OC1=CC=C(CO[CH]2COC3=NC(=CN3C2)N(=O)=O)C=C1
